I3FKPB6065 -0600+0600000004000001000500007503504******************************0                0000 1110005055018800
I3FKPB6565 -0600+0600000004000001000500007503504******************************0                0000 1110006161018800
I3FKPB6570 -0600+0600000004000001000500007503504******************************0                0000 1110006166018800
I3FKPB7070 -0600+0600000004000001000500007503504******************************0                0000 1110006666018800
I3FKPB7075 -0600+0600000004000001000500007503504******************************0                0000 1110006671018800
I3FKPG6060 -0600+0600000004000001000500007503504******************************0                0000 1110005050018800
I3FKPG6065 -0600+0600000004000001000500007503504******************************0                0000 1110005055018800
I3FKPG6565 -0600+0600000004000001000500007503504******************************0                0000 1110006161018800
I3FKPG6570 -0600+0600000004000001000500007503504******************************0                0000 1110006166018800
I3FKPG7070 -0600+0600000004000001000500007503504******************************0                0000 1110006666018800
I3FKPG7075 -0600+0600000004000001000500007503504******************************0                0000 1110006671018800
I3FKPN6060 -0600+0600000004000001000500007503504******************************0                0000 1110005050018800
I3FKPN6065 -0600+0600000004000001000500007503504******************************0                0000 1110005055018800
I3FKPN6565 -0600+0600000004000001000500007503504******************************0                0000 1110006161018800
I3FKPN6570 -0600+0600000004000001000500007503504******************************0                0000 1110006166018800
I3FKPN7070 -0600+0600000004000001000500007503504******************************0                0000 1110006666018800
I3FKPN7075 -0600+0600000004000001000500007503504******************************0                0000 1110006671018800
I3FKSB6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3FKSB6065 -1000+0800000006000001000500007503504******************************0                0000 1110005055018800
I3FKSB6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3FKSB6570 -1000+0800000006000001000500007503504******************************0                0000 1110006166018800
I3FKSB7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3FKSB7075 -1000+0600000006000001000500007503504******************************0                0000 1110006671018800
I3FKSB7580 -0400+0400000006000001000500007503504******************************0                0000 1110007176018800
I3FKSG6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3FKSG6065 -1000+0800000006000001000500007503504******************************0                0000 1110005055018800
I3FKSG6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3FKSG6570 -1000+0800000006000001000500007503504******************************0                0000 1110006166018800
I3FKSG7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3FKSG7075 -1000+0600000006000001000500007503504******************************0                0000 1110006671018800
I3FKSG7580 -0400+0400000006000001000500007503504******************************0                0000 1110007176018800
I3FKSN6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3FKSN6065 -1000+0800000006000001000500007503504******************************0                0000 1110005055018800
I3FKSN6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3FKSN6570 -1000+0800000006000001000500007503504******************************0                0000 1110006166018800
I3FKSN7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3FKSN7075 -1000+0600000006000001000500007503504******************************0                0000 1110006671018800
I3FKSN7580 -0400+0400000006000001000500007503504******************************0                0000 1110007176018800
I3FKSO6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3FKSO6065 -1000+0800000006000001000500007503504******************************0                0000 1110005055018800
I3FKSO6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3FKSO6570 -1000+0800000006000001000500007503504******************************0                0000 1110006166018800
I3FKSO7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3FKSO7075 -1000+0600000006000001000500007503504******************************0                0000 1110006671018800
I3FKSO7580 -0400+0400000006000001000500007503504******************************0                0000 1110007176018800
I3FKSR6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3FKSR6065 -1000+0800000006000001000500007503504******************************0                0000 1110005055018800
I3FKSR6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3FKSR6570 -1000+0800000006000001000500007503504******************************0                0000 1110006166018800
I3FKSR7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3FKSR7075 -1000+0600000006000001000500007503504******************************0                0000 1110006671018800
I3FKSR7580 -0400+0400000006000001000500007503504******************************0                0000 1110007176018800
I3FKSY6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3FKSY6065 -1000+0800000006000001000500007503504******************************0                0000 1110005055018800
I3FKSY6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3FKSY6570 -1000+0800000006000001000500007503504******************************0                0000 1110006166018800
I3FKSY7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3FKSY7075 -1000+0600000006000001000500007503504******************************0                0000 1110006671018800
I3FKSY7580 -0400+0400000006000001000500007503504******************************0                0000 1110007176018800
I3GG  6565 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3GG  6570 -1000+0800000006000001000500007503504******************************0                0000 1110005055018800
I3GG  7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3GG  7075 -1000+0600000006000001000500007503504******************************0                0000 1110006671018800
I3GH  6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3GH  6070 -1000+0800000006000001000500007503504******************************0                0000 1110005060018800
I3GH  6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3GH  6575 -1000+0800000006000001000500007503504******************************0                0000 1110006171018800
I3GH  7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3GH  7080 -1000+0600000006000001000500007503504******************************0                0000 1110006676018800
I3GH  7585 -0400+0400000006000001000500007503504******************************0                0000 1110007181018800
I3GHNB6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3GHNB6070 -1000+0800000006000001000500007503504******************************0                0000 1110005060018800
I3GHNB6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3GHNB6575 -1000+0800000006000001000500007503504******************************0                0000 1110006171018800
I3GHNB7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3GHNB7080 -1000+0600000006000001000500007503504******************************0                0000 1110006676018800
I3GHNB7585 -0400+0400000006000001000500007503504******************************0                0000 1110007181018800
I3GHNY6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3GHNY6070 -1000+0800000006000001000500007503504******************************0                0000 1110005060018800
I3GHNY6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3GHNY6575 -1000+0800000006000001000500007503504******************************0                0000 1110006171018800
I3GHNY7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3GHNY7080 -1000+0600000006000001000500007503504******************************0                0000 1110006676018800
I3GHNY7585 -0400+0400000006000001000500007503504******************************0                0000 1110007181018800
I3GK  6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3GK  6065 -1000+0800000006000001000500007503504******************************0                0000 1110005055018800
I3GK  6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3GK  6570 -1000+0800000006000001000500007503504******************************0                0000 1110006166018800
I3GK  7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3GK  7075 -1000+0600000006000001000500007503504******************************0                0000 1110006671018800
I3GK  7580 -0400+0400000006000001000500007503504******************************0                0000 1110007176018800
I3GKNB6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3GKNB6065 -1000+0800000006000001000500007503504******************************0                0000 1110005055018800
I3GKNB6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3GKNB6570 -1000+0800000006000001000500007503504******************************0                0000 1110006166018800
I3GKNB7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3GKNB7075 -1000+0600000006000001000500007503504******************************0                0000 1110006671018800
I3GKNB7580 -0400+0400000006000001000500007503504******************************0                0000 1110007176018800
I3GKNN6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3GKNN6065 -1000+0800000006000001000500007503504******************************0                0000 1110005055018800
I3GKNN6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3GKNN6570 -1000+0800000006000001000500007503504******************************0                0000 1110006166018800
I3GKNN7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3GKNN7075 -1000+0600000006000001000500007503504******************************0                0000 1110006671018800
I3GKNN7580 -0400+0400000006000001000500007503504******************************0                0000 1110007176018800
I3GKNY6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3GKNY6065 -1000+0800000006000001000500007503504******************************0                0000 1110005055018800
I3GKNY6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3GKNY6570 -1000+0800000006000001000500007503504******************************0                0000 1110006166018800
I3GKNY7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3GKNY7075 -1000+0600000006000001000500007503504******************************0                0000 1110006671018800
I3GKNY7580 -0400+0400000006000001000500007503504******************************0                0000 1110007176018800
I3GKPB6060 -0600+0600000004000001000500007503504******************************0                0000 1110005050018800
I3GKPB6065 -0600+0600000004000001000500007503504******************************0                0000 1110005055018800
I3GKPB6565 -0600+0600000004000001000500007503504******************************0                0000 1110006161018800
I3GKPB6570 -0600+0600000004000001000500007503504******************************0                0000 1110006166018800
I3GKPB7070 -0600+0600000004000001000500007503504******************************0                0000 1110006666018800
I3GKPB7075 -0600+0600000004000001000500007503504******************************0                0000 1110006671018800
I3GKPG6060 -0600+0600000004000001000500007503504******************************0                0000 1110005050018800
I3GKPG6065 -0600+0600000004000001000500007503504******************************0                0000 1110005055018800
I3GKPG6565 -0600+0600000004000001000500007503504******************************0                0000 1110006161018800
I3GKPG6570 -0600+0600000004000001000500007503504******************************0                0000 1110006166018800
I3GKPG7070 -0600+0600000004000001000500007503504******************************0                0000 1110006666018800
I3GKPG7075 -0600+0600000004000001000500007503504******************************0                0000 1110006671018800
I3GKPN6060 -0600+0600000004000001000500007503504******************************0                0000 1110005050018800
I3GKPN6065 -0600+0600000004000001000500007503504******************************0                0000 1110005055018800
I3GKPN6565 -0600+0600000004000001000500007503504******************************0                0000 1110006161018800
I3GKPN6570 -0600+0600000004000001000500007503504******************************0                0000 1110006166018800
I3GKPN7070 -0600+0600000004000001000500007503504******************************0                0000 1110006666018800
I3GKPN7075 -0600+0600000004000001000500007503504******************************0                0000 1110006671018800
I3GKSB6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3GKSB6065 -1000+0800000006000001000500007503504******************************0                0000 1110005055018800
I3GKSB6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3GKSB6570 -1000+0800000006000001000500007503504******************************0                0000 1110006166018800
I3GKSB7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3GKSB7075 -1000+0600000006000001000500007503504******************************0                0000 1110006671018800
I3GKSB7580 -0400+0400000006000001000500007503504******************************0                0000 1110007176018800
I3GKSG6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3GKSG6065 -1000+0800000006000001000500007503504******************************0                0000 1110005055018800
I3GKSG6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3GKSG6570 -1000+0800000006000001000500007503504******************************0                0000 1110006166018800
I3GKSG7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3GKSG7075 -1000+0600000006000001000500007503504******************************0                0000 1110006671018800
I3GKSG7580 -0400+0400000006000001000500007503504******************************0                0000 1110007176018800
I3GKSN6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3GKSN6065 -1000+0800000006000001000500007503504******************************0                0000 1110005055018800
I3GKSN6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3GKSN6570 -1000+0800000006000001000500007503504******************************0                0000 1110006166018800
I3GKSN7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3GKSN7075 -1000+0600000006000001000500007503504******************************0                0000 1110006671018800
I3GKSN7580 -0400+0400000006000001000500007503504******************************0                0000 1110007176018800
I3GKSO6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3GKSO6065 -1000+0800000006000001000500007503504******************************0                0000 1110005055018800
I3GKSO6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3GKSO6570 -1000+0800000006000001000500007503504******************************0                0000 1110006166018800
I3GKSO7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3GKSO7075 -1000+0600000006000001000500007503504******************************0                0000 1110006671018800
I3GKSO7580 -0400+0400000006000001000500007503504******************************0                0000 1110007176018800
I3GKSR6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3GKSR6065 -1000+0800000006000001000500007503504******************************0                0000 1110005055018800
I3GKSR6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3GKSR6570 -1000+0800000006000001000500007503504******************************0                0000 1110006166018800
I3GKSR7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3GKSR7075 -1000+0600000006000001000500007503504******************************0                0000 1110006671018800
I3GKSR7580 -0400+0400000006000001000500007503504******************************0                0000 1110007176018800
I3GKSY6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3GKSY6065 -1000+0800000006000001000500007503504******************************0                0000 1110005055018800
I3GKSY6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3GKSY6570 -1000+0800000006000001000500007503504******************************0                0000 1110006166018800
I3GKSY7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3GKSY7075 -1000+0600000006000001000500007503504******************************0                0000 1110006671018800
I3GKSY7580 -0400+0400000006000001000500007503504******************************0                0000 1110007176018800
I3HG  6565 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3HG  6570 -1000+0800000006000001000500007503504******************************0                0000 1110005055018800
I3HG  7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3HG  7075 -1000+0600000006000001000500007503504******************************0                0000 1110006671018800
I3HH  6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3HH  6070 -1000+0800000006000001000500007503504******************************0                0000 1110005060018800
I3HH  6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3HH  6575 -1000+0800000006000001000500007503504******************************0                0000 1110006171018800
I3HH  7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3HH  7080 -1000+0600000006000001000500007503504******************************0                0000 1110006676018800
I3HH  7585 -0400+0400000006000001000500007503504******************************0                0000 1110007181018800
I3HHNB6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3HHNB6070 -1000+0800000006000001000500007503504******************************0                0000 1110005060018800
I3HHNB6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3HHNB6575 -1000+0800000006000001000500007503504******************************0                0000 1110006171018800
I3HHNB7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3HHNB7080 -1000+0600000006000001000500007503504******************************0                0000 1110006676018800
I3HHNB7585 -0400+0400000006000001000500007503504******************************0                0000 1110007181018800
I3HHNY6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3HHNY6070 -1000+0800000006000001000500007503504******************************0                0000 1110005060018800
I3HHNY6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3HHNY6575 -1000+0800000006000001000500007503504******************************0                0000 1110006171018800
I3HHNY7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3HHNY7080 -1000+0600000006000001000500007503504******************************0                0000 1110006676018800
I3HHNY7585 -0400+0400000006000001000500007503504******************************0                0000 1110007181018800
I3HK  6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3HK  6065 -1000+0800000006000001000500007503504******************************0                0000 1110005055018800
I3HK  6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3HK  6570 -1000+0800000006000001000500007503504******************************0                0000 1110006166018800
I3HK  7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3HK  7075 -1000+0600000006000001000500007503504******************************0                0000 1110006671018800
I3HK  7580 -0400+0400000006000001000500007503504******************************0                0000 1110007176018800
I3HKNB6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3HKNB6065 -1000+0800000006000001000500007503504******************************0                0000 1110005055018800
I3HKNB6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3HKNB6570 -1000+0800000006000001000500007503504******************************0                0000 1110006166018800
I3HKNB7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3HKNB7075 -1000+0600000006000001000500007503504******************************0                0000 1110006671018800
I3HKNB7580 -0400+0400000006000001000500007503504******************************0                0000 1110007176018800
I3HKNN6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3HKNN6065 -1000+0800000006000001000500007503504******************************0                0000 1110005055018800
I3HKNN6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3HKNN6570 -1000+0800000006000001000500007503504******************************0                0000 1110006166018800
I3HKNN7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3HKNN7075 -1000+0600000006000001000500007503504******************************0                0000 1110006671018800
I3HKNN7580 -0400+0400000006000001000500007503504******************************0                0000 1110007176018800
I3HKNY6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3HKNY6065 -1000+0800000006000001000500007503504******************************0                0000 1110005055018800
I3HKNY6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3HKNY6570 -1000+0800000006000001000500007503504******************************0                0000 1110006166018800
I3HKNY7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3HKNY7075 -1000+0600000006000001000500007503504******************************0                0000 1110006671018800
I3HKNY7580 -0400+0400000006000001000500007503504******************************0                0000 1110007176018800
I3HKPB6060 -0600+0600000004000001000500007503504******************************0                0000 1110005050018800
I3HKPB6065 -0600+0600000004000001000500007503504******************************0                0000 1110005055018800
I3HKPB6565 -0600+0600000004000001000500007503504******************************0                0000 1110006161018800
I3HKPB6570 -0600+0600000004000001000500007503504******************************0                0000 1110006166018800
I3HKPB7070 -0600+0600000004000001000500007503504******************************0                0000 1110006666018800
I3HKPB7075 -0600+0600000004000001000500007503504******************************0                0000 1110006671018800
I3HKPG6060 -0600+0600000004000001000500007503504******************************0                0000 1110005050018800
I3HKPG6065 -0600+0600000004000001000500007503504******************************0                0000 1110005055018800
I3HKPG6565 -0600+0600000004000001000500007503504******************************0                0000 1110006161018800
I3HKPG6570 -0600+0600000004000001000500007503504******************************0                0000 1110006166018800
I3HKPG7070 -0600+0600000004000001000500007503504******************************0                0000 1110006666018800
I3HKPG7075 -0600+0600000004000001000500007503504******************************0                0000 1110006671018800
I3HKPN6060 -0600+0600000004000001000500007503504******************************0                0000 1110005050018800
I3HKPN6065 -0600+0600000004000001000500007503504******************************0                0000 1110005055018800
I3HKPN6565 -0600+0600000004000001000500007503504******************************0                0000 1110006161018800
I3HKPN6570 -0600+0600000004000001000500007503504******************************0                0000 1110006166018800
I3HKPN7070 -0600+0600000004000001000500007503504******************************0                0000 1110006666018800
I3HKPN7075 -0600+0600000004000001000500007503504******************************0                0000 1110006671018800
I3HKSB6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3HKSB6065 -1000+0800000006000001000500007503504******************************0                0000 1110005055018800
I3HKSB6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3HKSB6570 -1000+0800000006000001000500007503504******************************0                0000 1110006166018800
I3HKSB7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3HKSB7075 -1000+0600000006000001000500007503504******************************0                0000 1110006671018800
I3HKSB7580 -0400+0400000006000001000500007503504******************************0                0000 1110007176018800
I3HKSG6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3HKSG6065 -1000+0800000006000001000500007503504******************************0                0000 1110005055018800
I3HKSG6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3HKSG6570 -1000+0800000006000001000500007503504******************************0                0000 1110006166018800
I3HKSG7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3HKSG7075 -1000+0600000006000001000500007503504******************************0                0000 1110006671018800
I3HKSG7580 -0400+0400000006000001000500007503504******************************0                0000 1110007176018800
I3HKSN6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3HKSN6065 -1000+0800000006000001000500007503504******************************0                0000 1110005055018800
I3HKSN6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3HKSN6570 -1000+0800000006000001000500007503504******************************0                0000 1110006166018800
I3HKSN7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3HKSN7075 -1000+0600000006000001000500007503504******************************0                0000 1110006671018800
I3HKSN7580 -0400+0400000006000001000500007503504******************************0                0000 1110007176018800
I3HKSO6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3HKSO6065 -1000+0800000006000001000500007503504******************************0                0000 1110005055018800
I3HKSO6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3HKSO6570 -1000+0800000006000001000500007503504******************************0                0000 1110006166018800
I3HKSO7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3HKSO7075 -1000+0600000006000001000500007503504******************************0                0000 1110006671018800
I3HKSO7580 -0400+0400000006000001000500007503504******************************0                0000 1110007176018800
I3HKSR6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3HKSR6065 -1000+0800000006000001000500007503504******************************0                0000 1110005055018800
I3HKSR6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3HKSR6570 -1000+0800000006000001000500007503504******************************0                0000 1110006166018800
I3HKSR7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3HKSR7075 -1000+0600000006000001000500007503504******************************0                0000 1110006671018800
I3HKSR7580 -0400+0400000006000001000500007503504******************************0                0000 1110007176018800
I3HKSY6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3HKSY6065 -1000+0800000006000001000500007503504******************************0                0000 1110005055018800
I3HKSY6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3HKSY6570 -1000+0800000006000001000500007503504******************************0                0000 1110006166018800
I3HKSY7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3HKSY7075 -1000+0600000006000001000500007503504******************************0                0000 1110006671018800
I3HKSY7580 -0400+0400000006000001000500007503504******************************0                0000 1110007176018800
I3IG  6565 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3IG  6570 -1000+0800000006000001000500007503504******************************0                0000 1110005055018800
I3IG  7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3IG  7075 -1000+0600000006000001000500007503504******************************0                0000 1110006671018800
I3IH  6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3IH  6070 -1000+0800000006000001000500007503504******************************0                0000 1110005060018800
I3IH  6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3IH  6575 -1000+0800000006000001000500007503504******************************0                0000 1110006171018800
I3IH  7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3IH  7080 -1000+0600000006000001000500007503504******************************0                0000 1110006676018800
I3IH  7585 -0400+0400000006000001000500007503504******************************0                0000 1110007181018800
I3IHNB6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3IHNB6070 -1000+0800000006000001000500007503504******************************0                0000 1110005060018800
I3IHNB6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3IHNB6575 -1000+0800000006000001000500007503504******************************0                0000 1110006171018800
I3IHNB7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3IHNB7080 -1000+0600000006000001000500007503504******************************0                0000 1110006676018800
I3IHNB7585 -0400+0400000006000001000500007503504******************************0                0000 1110007181018800
I3IHNY6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3IHNY6070 -1000+0800000006000001000500007503504******************************0                0000 1110005060018800
I3IHNY6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3IHNY6575 -1000+0800000006000001000500007503504******************************0                0000 1110006171018800
I3IHNY7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3IHNY7080 -1000+0600000006000001000500007503504******************************0                0000 1110006676018800
I3IHNY7585 -0400+0400000006000001000500007503504******************************0                0000 1110007181018800
I3IK  6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3IK  6065 -1000+0800000006000001000500007503504******************************0                0000 1110005055018800
I3IK  6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3IK  6570 -1000+0800000006000001000500007503504******************************0                0000 1110006166018800
I3IK  7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3IK  7075 -1000+0600000006000001000500007503504******************************0                0000 1110006671018800
I3IK  7580 -0400+0400000006000001000500007503504******************************0                0000 1110007176018800
I3IKNB6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3IKNB6065 -1000+0800000006000001000500007503504******************************0                0000 1110005055018800
I3IKNB6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3IKNB6570 -1000+0800000006000001000500007503504******************************0                0000 1110006166018800
I3IKNB7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3IKNB7075 -1000+0600000006000001000500007503504******************************0                0000 1110006671018800
I3IKNB7580 -0400+0400000006000001000500007503504******************************0                0000 1110007176018800
I3IKNN6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3IKNN6065 -1000+0800000006000001000500007503504******************************0                0000 1110005055018800
I3IKNN6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3IKNN6570 -1000+0800000006000001000500007503504******************************0                0000 1110006166018800
I3IKNN7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3IKNN7075 -1000+0600000006000001000500007503504******************************0                0000 1110006671018800
I3IKNN7580 -0400+0400000006000001000500007503504******************************0                0000 1110007176018800
I3IKNY6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3IKNY6065 -1000+0800000006000001000500007503504******************************0                0000 1110005055018800
I3IKNY6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3IKNY6570 -1000+0800000006000001000500007503504******************************0                0000 1110006166018800
I3IKNY7070 -1000+0600000006000001000500007503504******************************0                0000 1110006666018800
I3IKNY7075 -1000+0600000006000001000500007503504******************************0                0000 1110006671018800
I3IKNY7580 -0400+0400000006000001000500007503504******************************0                0000 1110007176018800
I3IKPB6060 -0600+0600000004000001000500007503504******************************0                0000 1110005050018800
I3IKPB6065 -0600+0600000004000001000500007503504******************************0                0000 1110005055018800
I3IKPB6565 -0600+0600000004000001000500007503504******************************0                0000 1110006161018800
I3IKPB6570 -0600+0600000004000001000500007503504******************************0                0000 1110006166018800
I3IKPB7070 -0600+0600000004000001000500007503504******************************0                0000 1110006666018800
I3IKPB7075 -0600+0600000004000001000500007503504******************************0                0000 1110006671018800
I3IKPG6060 -0600+0600000004000001000500007503504******************************0                0000 1110005050018800
I3IKPG6065 -0600+0600000004000001000500007503504******************************0                0000 1110005055018800
I3IKPG6565 -0600+0600000004000001000500007503504******************************0                0000 1110006161018800
I3IKPG6570 -0600+0600000004000001000500007503504******************************0                0000 1110006166018800
I3IKPG7070 -0600+0600000004000001000500007503504******************************0                0000 1110006666018800
I3IKPG7075 -0600+0600000004000001000500007503504******************************0                0000 1110006671018800
I3IKPN6060 -0600+0600000004000001000500007503504******************************0                0000 1110005050018800
I3IKPN6065 -0600+0600000004000001000500007503504******************************0                0000 1110005055018800
I3IKPN6565 -0600+0600000004000001000500007503504******************************0                0000 1110006161018800
I3IKPN6570 -0600+0600000004000001000500007503504******************************0                0000 1110006166018800
I3IKPN7070 -0600+0600000004000001000500007503504******************************0                0000 1110006666018800
I3IKPN7075 -0600+0600000004000001000500007503504******************************0                0000 1110006671018800
I3IKSB6060 -1000+0800000006000001000500007503504******************************0                0000 1110005050018800
I3IKSB6065 -1000+0800000006000001000500007503504******************************0                0000 1110005055018800
I3IKSB6565 -1000+0800000006000001000500007503504******************************0                0000 1110006161018800
I3IKSB6570 -1000+0800000006000001000500007503504******************************0                0000 1110006166018800
